x,y,flux(W/m2)
3.48,3.8,0.00488918
3.56,3.8,0.00605326
3.64,3.8,0.00442353
3.72,3.8,0.00558761
3.8,3.8,0.00302662
3.88,3.8,0.00256098
3.96,3.8,0.0041907
-3.96,3.72,0.00349225
-3.88,3.72,0.0041907
-3.8,3.72,0.00488916
-3.72,3.72,0.00256099
-3.64,3.72,0.00465636
-3.56,3.72,0.00419073
-3.48,3.72,0.00372509
-3.4,3.72,0.00465637
-3.32,3.72,0.0048892
-3.24,3.72,0.00721739
-3.16,3.72,0.00535484
-3.08,3.72,0.00605331
-3,3.72,0.0058205
-2.92,3.72,0.00395794
-2.84,3.72,0.00628615
-2.76,3.72,0.0023282
-2.68,3.72,0.00582052
-2.6,3.72,0.00651899
-2.52,3.72,0.00628617
-2.44,3.72,0.00605335
-2.36,3.72,0.00488925
-2.28,3.72,0.006519
-2.2,3.72,0.0053549
-2.12,3.72,0.00558773
-2.04,3.72,0.00745031
-1.96,3.72,0.00582056
-1.88,3.72,0.0093129
-1.8,3.72,0.0072175
-1.72,3.72,0.0116411
-1.64,3.72,0.00651904
-1.56,3.72,0.00628622
-1.48,3.72,0.00814881
-1.4,3.72,0.0069847
-1.32,3.72,0.00931293
-1.24,3.72,0.0116412
-1.16,3.72,0.00745035
-1.08,3.72,0.0114084
-1,3.72,0.007916
-0.92,3.72,0.00931295
-0.84,3.72,0.00791601
-0.76,3.72,0.00838166
-0.68,3.72,0.00721754
-0.6,3.72,0.0097786
-0.52,3.72,0.0111756
-0.44,3.72,0.0104771
-0.36,3.72,0.00931296
-0.28,3.72,0.00814884
-0.2,3.72,0.00931296
-0.12,3.72,0.00908014
-0.04,3.72,0.0076832
0.04,3.72,0.00838167
0.12,3.72,0.0107099
0.2,3.72,0.0076832
0.28,3.72,0.00908014
0.36,3.72,0.0116412
0.44,3.72,0.00931296
0.52,3.72,0.00977861
0.6,3.72,0.00931296
0.68,3.72,0.00791601
0.76,3.72,0.00908013
0.84,3.72,0.00814883
0.92,3.72,0.00814883
1,3.72,0.0100114
1.08,3.72,0.00861447
1.16,3.72,0.00465647
1.24,3.72,0.00745035
1.32,3.72,0.00745035
1.4,3.72,0.00721752
1.48,3.72,0.00698469
1.56,3.72,0.00628622
1.64,3.72,0.0051221
1.72,3.72,0.00908008
1.8,3.72,0.00884726
1.88,3.72,0.00745032
1.96,3.72,0.00745031
2.04,3.72,0.0062862
2.12,3.72,0.00488926
2.2,3.72,0.00488926
2.28,3.72,0.00768311
2.36,3.72,0.00558772
2.44,3.72,0.006519
2.52,3.72,0.00651899
2.6,3.72,0.00768309
2.68,3.72,0.00349231
2.76,3.72,0.00558769
2.84,3.72,0.00605333
2.92,3.72,0.00558768
3,3.72,0.00442358
3.08,3.72,0.00465639
3.16,3.72,0.00488921
3.24,3.72,0.00256101
3.32,3.72,0.00419074
3.4,3.72,0.00442355
3.48,3.72,0.00535482
3.56,3.72,0.00442354
3.64,3.72,0.0039579
3.72,3.72,0.0053548
3.8,3.72,0.00488916
3.88,3.72,0.00488916
3.96,3.72,0.0027938
-3.96,3.64,0.00395789
-3.88,3.64,0.00372508
-3.8,3.64,0.00488917
-3.72,3.64,0.00512199
-3.64,3.64,0.002561
-3.56,3.64,0.00488919
-3.48,3.64,0.00675174
-3.4,3.64,0.00419074
-3.32,3.64,0.0048892
-3.24,3.64,0.00558767
-3.16,3.64,0.0034923
-3.08,3.64,0.00558768
-3,3.64,0.00395794
-2.92,3.64,0.00605333
-2.84,3.64,0.00698462
-2.76,3.64,0.00605334
-2.68,3.64,0.00745027
-2.6,3.64,0.00651899
-2.52,3.64,0.00791593
-2.44,3.64,0.00721747
-2.36,3.64,0.00698465
-2.28,3.64,0.00628619
-2.2,3.64,0.00558773
-2.12,3.64,0.0107098
-2.04,3.64,0.00558774
-1.96,3.64,0.00675185
-1.88,3.64,0.00582057
-1.8,3.64,0.00675186
-1.72,3.64,0.00651904
-1.64,3.64,0.00814881
-1.56,3.64,0.0107099
-1.48,3.64,0.00908011
-1.4,3.64,0.00605341
-1.32,3.64,0.00558777
-1.24,3.64,0.00931295
-1.16,3.64,0.00768318
-1.08,3.64,0.00768319
-1,3.64,0.00861449
-0.92,3.64,0.00884731
-0.84,3.64,0.00628625
-0.76,3.64,0.0100114
-0.68,3.64,0.00977862
-0.6,3.64,0.0107099
-0.52,3.64,0.00698473
-0.44,3.64,0.00977862
-0.36,3.64,0.00651908
-0.28,3.64,0.0111756
-0.2,3.64,0.00838168
-0.12,3.64,0.00838168
-0.04,3.64,0.0095458
0.04,3.64,0.0100114
0.12,3.64,0.00977862
0.2,3.64,0.0100114
0.28,3.64,0.0128053
0.36,3.64,0.0100114
0.44,3.64,0.00814885
0.52,3.64,0.0102443
0.6,3.64,0.0086145
0.68,3.64,0.00721755
0.76,3.64,0.0100114
0.84,3.64,0.00954579
0.92,3.64,0.00698472
1,3.64,0.00954578
1.08,3.64,0.00838166
1.16,3.64,0.00908013
1.24,3.64,0.0116412
1.32,3.64,0.00931294
1.4,3.64,0.00814882
1.48,3.64,0.00931293
1.56,3.64,0.00721752
1.64,3.64,0.00745034
1.72,3.64,0.00558775
1.8,3.64,0.00838162
1.88,3.64,0.00884726
1.96,3.64,0.0072175
2.04,3.64,0.00675185
2.12,3.64,0.00791596
2.2,3.64,0.00512209
2.28,3.64,0.00582055
2.36,3.64,0.00605336
2.44,3.64,0.00675183
2.52,3.64,0.00605336
2.6,3.64,0.0076831
2.68,3.64,0.00675181
2.76,3.64,0.00256103
2.84,3.64,0.00512205
2.92,3.64,0.00488923
3,3.64,0.00558768
3.08,3.64,0.00651896
3.16,3.64,0.00442357
3.24,3.64,0.00488921
3.32,3.64,0.0060533
3.4,3.64,0.00395792
3.48,3.64,0.00442355
3.56,3.64,0.00349228
3.64,3.64,0.00442354
3.72,3.64,0.002561
3.8,3.64,0.00372508
3.88,3.64,0.00442353
3.96,3.64,0.00395789
-3.96,3.56,0.00372508
-3.88,3.56,0.00302663
-3.8,3.56,0.00279381
-3.72,3.56,0.00395791
-3.64,3.56,0.00535482
-3.56,3.56,0.00465637
-3.48,3.56,0.0048892
-3.4,3.56,0.00419075
-3.32,3.56,0.00628613
-3.24,3.56,0.00488921
-3.16,3.56,0.00535486
-3.08,3.56,0.00535486
-3,3.56,0.00745025
-2.92,3.56,0.0067518
-2.84,3.56,0.00395795
-2.76,3.56,0.00372514
-2.68,3.56,0.00535489
-2.6,3.56,0.00768311
-2.52,3.56,0.00628618
-2.44,3.56,0.00628619
-2.36,3.56,0.0074503
-2.28,3.56,0.00605338
-2.2,3.56,0.00791596
-2.12,3.56,0.00791597
-2.04,3.56,0.00931291
-1.96,3.56,0.00628622
-1.88,3.56,0.0081488
-1.8,3.56,0.00558775
-1.72,3.56,0.00814882
-1.64,3.56,0.00628623
-1.56,3.56,0.0102442
-1.48,3.56,0.00605341
-1.4,3.56,0.00908013
-1.32,3.56,0.00745036
-1.24,3.56,0.00861448
-1.16,3.56,0.00884731
-1.08,3.56,0.0114084
-1,3.56,0.0100114
-0.92,3.56,0.00791603
-0.84,3.56,0.00977862
-0.76,3.56,0.00838168
-0.68,3.56,0.0102443
-0.6,3.56,0.00768321
-0.52,3.56,0.00838168
-0.44,3.56,0.0100115
-0.36,3.56,0.0102443
-0.28,3.56,0.0107099
-0.2,3.56,0.00698474
-0.12,3.56,0.0135038
-0.04,3.56,0.0104771
0.04,3.56,0.00954581
0.12,3.56,0.0102443
0.2,3.56,0.0104771
0.28,3.56,0.00861451
0.36,3.56,0.0111756
0.44,3.56,0.0149008
0.52,3.56,0.0102443
0.6,3.56,0.00931298
0.68,3.56,0.00931298
0.76,3.56,0.0086145
0.84,3.56,0.0116412
0.92,3.56,0.0102443
1,3.56,0.013271
1.08,3.56,0.0123397
1.16,3.56,0.00698472
1.24,3.56,0.00814884
1.32,3.56,0.0097786
1.4,3.56,0.00908013
1.48,3.56,0.00931294
1.56,3.56,0.0069847
1.64,3.56,0.00908011
1.72,3.56,0.00768317
1.8,3.56,0.00745034
1.88,3.56,0.0060534
1.96,3.56,0.00745033
2.04,3.56,0.00745033
2.12,3.56,0.0072175
2.2,3.56,0.0041908
2.28,3.56,0.00861442
2.36,3.56,0.00721748
2.44,3.56,0.00675183
2.52,3.56,0.006519
2.6,3.56,0.00721747
2.68,3.56,0.00628617
2.76,3.56,0.00582053
2.84,3.56,0.00605334
2.92,3.56,0.00512205
3,3.56,0.0079159
3.08,3.56,0.00651896
3.16,3.56,0.00558768
3.24,3.56,0.00558767
3.32,3.56,0.00488921
3.4,3.56,0.00465638
3.48,3.56,0.00279383
3.56,3.56,0.00419074
3.64,3.56,0.00465637
3.72,3.56,0.00488918
3.8,3.56,0.00488917
3.88,3.56,0.00512199
3.96,3.56,0.00465634
-3.96,3.48,0.00605325
-3.88,3.48,0.00535481
-3.8,3.48,0.00442354
-3.72,3.48,0.00419073
-3.64,3.48,0.00558765
-3.56,3.48,0.00349228
-3.48,3.48,0.00419075
-3.4,3.48,0.00395793
-3.32,3.48,0.00628613
-3.24,3.48,0.00488922
-3.16,3.48,0.00465641
-3.08,3.48,0.00488923
-3,3.48,0.00605334
-2.92,3.48,0.00395796
-2.84,3.48,0.0076831
-2.76,3.48,0.006519
-2.68,3.48,0.00512207
-2.6,3.48,0.00675183
-2.52,3.48,0.00861441
-2.44,3.48,0.00605338
-2.36,3.48,0.0083816
-2.28,3.48,0.00628621
-2.2,3.48,0.00605339
-2.12,3.48,0.00931291
-2.04,3.48,0.0081488
-1.96,3.48,0.00838163
-1.88,3.48,0.00721752
-1.8,3.48,0.00721752
-1.72,3.48,0.00675188
-1.64,3.48,0.00838165
-1.56,3.48,0.0102442
-1.48,3.48,0.00721754
-1.4,3.48,0.0121068
-1.32,3.48,0.0100114
-1.24,3.48,0.00721755
-1.16,3.48,0.00931297
-1.08,3.48,0.0100114
-1,3.48,0.0111756
-0.92,3.48,0.00931298
-0.84,3.48,0.0130382
-0.76,3.48,0.0128053
-0.68,3.48,0.0139695
-0.6,3.48,0.0109428
-0.52,3.48,0.0130382
-0.44,3.48,0.0109428
-0.36,3.48,0.0121069
-0.28,3.48,0.0100115
-0.2,3.48,0.0125725
-0.12,3.48,0.009313
-0.04,3.48,0.00884735
0.04,3.48,0.0109428
0.12,3.48,0.00977865
0.2,3.48,0.0100115
0.28,3.48,0.0107099
0.36,3.48,0.00838169
0.44,3.48,0.0102443
0.52,3.48,0.0114084
0.6,3.48,0.00908017
0.68,3.48,0.0114084
0.76,3.48,0.0114084
0.84,3.48,0.0107099
0.92,3.48,0.0107099
1,3.48,0.00977862
1.08,3.48,0.0102443
1.16,3.48,0.00908015
1.24,3.48,0.00954579
1.32,3.48,0.00954579
1.4,3.48,0.00745037
1.48,3.48,0.00908013
1.56,3.48,0.00954577
1.64,3.48,0.00908012
1.72,3.48,0.00768317
1.8,3.48,0.00675188
1.88,3.48,0.0107099
1.96,3.48,0.00814881
2.04,3.48,0.0090801
2.12,3.48,0.00954573
2.2,3.48,0.00861443
2.28,3.48,0.00628621
2.36,3.48,0.00651902
2.44,3.48,0.00698466
2.52,3.48,0.00605337
2.6,3.48,0.00651901
2.68,3.48,0.00791593
2.76,3.48,0.00558771
2.84,3.48,0.00768309
2.92,3.48,0.00651899
3,3.48,0.0055877
3.08,3.48,0.00721743
3.16,3.48,0.00442358
3.24,3.48,0.00628614
3.32,3.48,0.00325948
3.4,3.48,0.00395793
3.48,3.48,0.00395793
3.56,3.48,0.00512202
3.64,3.48,0.00395792
3.72,3.48,0.00395791
3.8,3.48,0.00442354
3.88,3.48,0.00349227
3.96,3.48,0.0039579
-3.96,3.4,0.00232818
-3.88,3.4,0.005122
-3.8,3.4,0.005122
-3.72,3.4,0.00465637
-3.64,3.4,0.00442356
-3.56,3.4,0.00302665
-3.48,3.4,0.00488921
-3.4,3.4,0.00256102
-3.32,3.4,0.00488922
-3.24,3.4,0.00675179
-3.16,3.4,0.00395795
-3.08,3.4,0.00488923
-3,3.4,0.0055877
-2.92,3.4,0.00349232
-2.84,3.4,0.006519
-2.76,3.4,0.00488925
-2.68,3.4,0.00605337
-2.6,3.4,0.00605337
-2.52,3.4,0.00768313
-2.44,3.4,0.00698467
-2.36,3.4,0.00698468
-2.28,3.4,0.00745033
-2.2,3.4,0.00651904
-2.12,3.4,0.00675187
-2.04,3.4,0.00768317
-1.96,3.4,0.00745035
-1.88,3.4,0.007916
-1.8,3.4,0.007916
-1.72,3.4,0.0104771
-1.64,3.4,0.011874
-1.56,3.4,0.00651907
-1.48,3.4,0.00954579
-1.4,3.4,0.00814885
-1.32,3.4,0.0102443
-1.24,3.4,0.0086145
-1.16,3.4,0.00791603
-1.08,3.4,0.0125725
-1,3.4,0.0116412
-0.92,3.4,0.0107099
-0.84,3.4,0.00954582
-0.76,3.4,0.00977865
-0.68,3.4,0.0114084
-0.6,3.4,0.0111756
-0.52,3.4,0.0118741
-0.44,3.4,0.0111756
-0.36,3.4,0.0102443
-0.28,3.4,0.0121069
-0.2,3.4,0.0100115
-0.12,3.4,0.0109428
-0.04,3.4,0.0109428
0.04,3.4,0.00977866
0.12,3.4,0.0111756
0.2,3.4,0.0104771
0.28,3.4,0.0130382
0.36,3.4,0.0118741
0.44,3.4,0.0123397
0.52,3.4,0.00954583
0.6,3.4,0.00884735
0.68,3.4,0.0123397
0.76,3.4,0.0107099
0.84,3.4,0.00908017
0.92,3.4,0.00768322
1,3.4,0.0102443
1.08,3.4,0.00791604
1.16,3.4,0.0109428
1.24,3.4,0.0107099
1.32,3.4,0.0104771
1.4,3.4,0.0111756
1.48,3.4,0.00861449
1.56,3.4,0.00908014
1.64,3.4,0.00954578
1.72,3.4,0.00931295
1.8,3.4,0.00861448
1.88,3.4,0.00838165
1.96,3.4,0.00838164
2.04,3.4,0.00791599
2.12,3.4,0.00838163
2.2,3.4,0.0051221
2.28,3.4,0.00582057
2.36,3.4,0.00605339
2.44,3.4,0.0062862
2.52,3.4,0.00721749
2.6,3.4,0.00465644
2.68,3.4,0.00698465
2.76,3.4,0.00558772
2.84,3.4,0.00745028
2.92,3.4,0.00558771
3,3.4,0.00698463
3.08,3.4,0.00535488
3.16,3.4,0.00582051
3.24,3.4,0.00535486
3.32,3.4,0.00628614
3.4,3.4,0.00465639
3.48,3.4,0.00442357
3.56,3.4,0.00535484
3.64,3.4,0.00605329
3.72,3.4,0.00302664
3.8,3.4,0.00535482
3.88,3.4,0.00465636
3.96,3.4,0.00349227
-3.96,3.32,0.00442354
-3.88,3.32,0.00558764
-3.8,3.32,0.00465637
-3.72,3.32,0.00419074
-3.64,3.32,0.0060533
-3.56,3.32,0.00395793
-3.48,3.32,0.00535485
-3.4,3.32,0.00535486
-3.32,3.32,0.00442358
-3.24,3.32,0.00721743
-3.16,3.32,0.0055877
-3.08,3.32,0.00582052
-3,3.32,0.00535489
-2.92,3.32,0.00814875
-2.84,3.32,0.006519
-2.76,3.32,0.00628619
-2.68,3.32,0.00558773
-2.6,3.32,0.00605338
-2.52,3.32,0.0093129
-2.44,3.32,0.00768315
-2.36,3.32,0.00768315
-2.28,3.32,0.00558775
-2.2,3.32,0.0060534
-2.12,3.32,0.00582058
-2.04,3.32,0.00651906
-1.96,3.32,0.00651906
-1.88,3.32,0.0100114
-1.8,3.32,0.0114084
-1.72,3.32,0.00931296
-1.64,3.32,0.00814885
-1.56,3.32,0.00908015
-1.48,3.32,0.0104771
-1.4,3.32,0.00814886
-1.32,3.32,0.00884733
-1.24,3.32,0.0102443
-1.16,3.32,0.0111756
-1.08,3.32,0.00861452
-1,3.32,0.00954583
-0.92,3.32,0.01071
-0.84,3.32,0.0123397
-0.76,3.32,0.0139695
-0.68,3.32,0.01071
-0.6,3.32,0.0118741
-0.52,3.32,0.00954584
-0.44,3.32,0.0123397
-0.36,3.32,0.0121069
-0.28,3.32,0.0128054
-0.2,3.32,0.00954584
-0.12,3.32,0.00908019
-0.04,3.32,0.0116413
0.04,3.32,0.00931301
0.12,3.32,0.01071
0.2,3.32,0.0109428
0.28,3.32,0.0137367
0.36,3.32,0.00977866
0.44,3.32,0.0125726
0.52,3.32,0.0109428
0.6,3.32,0.014668
0.68,3.32,0.00931301
0.76,3.32,0.0137367
0.84,3.32,0.0109428
0.92,3.32,0.01071
1,3.32,0.009313
1.08,3.32,0.0121069
1.16,3.32,0.00861452
1.24,3.32,0.00861451
1.32,3.32,0.00954581
1.4,3.32,0.0107099
1.48,3.32,0.0107099
1.56,3.32,0.00745038
1.64,3.32,0.00931297
1.72,3.32,0.00791602
1.8,3.32,0.00814884
1.88,3.32,0.00908013
1.96,3.32,0.0048893
2.04,3.32,0.007916
2.12,3.32,0.00628623
2.2,3.32,0.00582058
2.28,3.32,0.0100114
2.36,3.32,0.00745033
2.44,3.32,0.00814879
2.52,3.32,0.00675185
2.6,3.32,0.00745031
2.68,3.32,0.00675184
2.76,3.32,0.00814876
2.84,3.32,0.0053549
2.92,3.32,0.00675182
3,3.32,0.00488924
3.08,3.32,0.00512206
3.16,3.32,0.0055877
3.24,3.32,0.00512205
3.32,3.32,0.00419076
3.4,3.32,0.00605332
3.48,3.32,0.00535485
3.56,3.32,0.00535485
3.64,3.32,0.00465638
3.72,3.32,0.00442356
3.8,3.32,0.00488919
3.88,3.32,0.00419073
3.96,3.32,0.00349227
-3.96,3.24,0.00419073
-3.88,3.24,0.00535483
-3.8,3.24,0.00558765
-3.72,3.24,0.00419074
-3.64,3.24,0.00419075
-3.56,3.24,0.00582049
-3.48,3.24,0.00675178
-3.4,3.24,0.00488922
-3.32,3.24,0.00721743
-3.24,3.24,0.00512206
-3.16,3.24,0.00838155
-3.08,3.24,0.00512207
-3,3.24,0.00698464
-2.92,3.24,0.00721747
-2.84,3.24,0.00651901
-2.76,3.24,0.00698466
-2.68,3.24,0.00675185
-2.6,3.24,0.00954572
-2.52,3.24,0.00698468
-2.44,3.24,0.0081488
-2.36,3.24,0.00628622
-2.28,3.24,0.00931293
-2.2,3.24,0.00675188
-2.12,3.24,0.00884729
-2.04,3.24,0.0088473
-1.96,3.24,0.00721754
-1.88,3.24,0.0102443
-1.8,3.24,0.00698472
-1.72,3.24,0.0100114
-1.64,3.24,0.00698473
-1.56,3.24,0.00931298
-1.48,3.24,0.0109428
-1.4,3.24,0.0116412
-1.32,3.24,0.0114084
-1.24,3.24,0.00791605
-1.16,3.24,0.0104771
-1.08,3.24,0.0118741
-1,3.24,0.00908018
-0.92,3.24,0.0114084
-0.84,3.24,0.0123397
-0.76,3.24,0.0116413
-0.68,3.24,0.0111756
-0.6,3.24,0.0128054
-0.52,3.24,0.0123397
-0.44,3.24,0.0114085
-0.36,3.24,0.00977867
-0.28,3.24,0.0174619
-0.2,3.24,0.00977868
-0.12,3.24,0.0128054
-0.04,3.24,0.0114085
0.04,3.24,0.0135039
0.12,3.24,0.0135039
0.2,3.24,0.01071
0.28,3.24,0.0125726
0.36,3.24,0.00977868
0.44,3.24,0.0128054
0.52,3.24,0.0125726
0.6,3.24,0.01071
0.68,3.24,0.0125726
0.76,3.24,0.0123397
0.84,3.24,0.0111756
0.92,3.24,0.0125726
1,3.24,0.0109428
1.08,3.24,0.0116413
1.16,3.24,0.0116413
1.24,3.24,0.0121069
1.32,3.24,0.0116412
1.4,3.24,0.0102443
1.48,3.24,0.00698474
1.56,3.24,0.0102443
