x,y,flux(W/m2)
2.52,2.12,0.0137367
2.6,2.12,0.0174619
2.68,2.12,0.0114084
2.76,2.12,0.0118741
2.84,2.12,0.0125725
2.92,2.12,0.0076832
3,2.12,0.011874
3.08,2.12,0.0109427
3.16,2.12,0.00838166
3.24,2.12,0.00954576
3.32,2.12,0.0100114
3.4,2.12,0.00977857
3.48,2.12,0.00651904
3.56,2.12,0.00954572
3.64,2.12,0.00861442
3.72,2.12,0.00838159
3.8,2.12,0.00884722
3.88,2.12,0.00838157
3.96,2.12,0.0109426
-3.96,2.04,0.00791592
-3.88,2.04,0.00838158
-3.8,2.04,0.0074503
-3.72,2.04,0.00814877
-3.64,2.04,0.0111755
-3.56,2.04,0.0102442
-3.48,2.04,0.00954574
-3.4,2.04,0.00814881
-3.32,2.04,0.011874
-3.24,2.04,0.0104771
-3.16,2.04,0.0130381
-3.08,2.04,0.0128053
-3,2.04,0.0123397
-2.92,2.04,0.00977863
-2.84,2.04,0.0123397
-2.76,2.04,0.00954583
-2.68,2.04,0.0114084
-2.6,2.04,0.0155993
-2.52,2.04,0.0125726
-2.44,2.04,0.0155993
-2.36,2.04,0.0169963
-2.28,2.04,0.0176948
-2.2,2.04,0.0169963
-2.12,2.04,0.017462
-2.04,2.04,0.017462
-1.96,2.04,0.018859
-1.88,2.04,0.0190918
-1.8,2.04,0.0225842
-1.72,2.04,0.0211873
-1.64,2.04,0.0204888
-1.56,2.04,0.0260767
-1.48,2.04,0.0253782
-1.4,2.04,0.0239813
-1.32,2.04,0.0279394
-1.24,2.04,0.031199
-1.16,2.04,0.127123
-1.08,2.04,1.48517
-1,2.04,3.08078
-0.92,2.04,3.73432
-0.84,2.04,4.0597
-0.76,2.04,4.41395
-0.68,2.04,4.58794
-0.6,2.04,4.81828
-0.52,2.04,4.9394
-0.44,2.04,4.99646
-0.36,2.04,5.09591
-0.28,2.04,5.16858
-0.2,2.04,5.16346
-0.12,2.04,5.22145
-0.04,2.04,5.21796
0.04,2.04,5.15554
0.12,2.04,5.17114
0.2,2.04,5.20608
0.28,2.04,5.15135
0.36,2.04,5.05632
0.44,2.04,5.06121
0.52,2.04,4.89328
0.6,2.04,4.85182
0.68,2.04,4.67574
0.76,2.04,4.4228
0.84,2.04,4.12468
0.92,2.04,3.75645
1,2.04,3.1015
1.08,2.04,1.49029
1.16,2.04,0.137834
1.24,2.04,0.0286379
1.32,2.04,0.0270081
1.4,2.04,0.0288707
1.48,2.04,0.0225843
1.56,2.04,0.0253782
1.64,2.04,0.025611
1.72,2.04,0.0228171
1.8,2.04,0.025611
1.88,2.04,0.0246796
1.96,2.04,0.0167635
2.04,2.04,0.0186261
2.12,2.04,0.0204887
2.2,2.04,0.017462
2.28,2.04,0.0188589
2.36,2.04,0.0190917
2.44,2.04,0.0181604
2.52,2.04,0.0128054
2.6,2.04,0.0179276
2.68,2.04,0.0137367
2.76,2.04,0.0125726
2.84,2.04,0.0139695
2.92,2.04,0.0144351
3,2.04,0.0123397
3.08,2.04,0.0100114
3.16,2.04,0.011874
3.24,2.04,0.011874
3.32,2.04,0.0114083
3.4,2.04,0.0100114
3.48,2.04,0.00861445
3.56,2.04,0.0072175
3.64,2.04,0.00605338
3.72,2.04,0.00651902
3.8,2.04,0.00721748
3.88,2.04,0.00814875
3.96,2.04,0.00861439
-3.96,1.96,0.006519
-3.88,1.96,0.00605336
-3.8,1.96,0.00558773
-3.72,1.96,0.00884725
-3.64,1.96,0.00884725
-3.56,1.96,0.00745033
-3.48,1.96,0.00698469
-3.4,1.96,0.011874
-3.32,1.96,0.00861447
-3.24,1.96,0.0100114
-3.16,1.96,0.0125725
-3.08,1.96,0.0104771
-3,1.96,0.00977863
-2.92,1.96,0.0128054
-2.84,1.96,0.0123397
-2.76,1.96,0.0116413
-2.68,1.96,0.014668
-2.6,1.96,0.0137367
-2.52,1.96,0.0172291
-2.44,1.96,0.0181604
-2.36,1.96,0.017462
-2.28,1.96,0.0183933
-2.2,1.96,0.0183933
-2.12,1.96,0.0169963
-2.04,1.96,0.0202559
-1.96,1.96,0.018859
-1.88,1.96,0.0218858
-1.8,1.96,0.0209545
-1.72,1.96,0.0267752
-1.64,1.96,0.0246797
-1.56,1.96,0.0228171
-1.48,1.96,0.0270081
-1.4,1.96,0.0281722
-1.32,1.96,0.0330616
-1.24,1.96,0.950902
-1.16,1.96,2.86673
-1.08,1.96,3.77718
-1,1.96,4.18314
-0.92,1.96,4.49687
-0.84,1.96,4.76192
-0.76,1.96,5.00671
-0.68,1.96,5.04118
-0.6,1.96,5.18884
-0.52,1.96,5.34373
-0.44,1.96,5.35398
-0.36,1.96,5.44039
-0.28,1.96,5.52307
-0.2,1.96,5.48767
-0.12,1.96,5.54566
-0.04,1.96,5.51678
0.04,1.96,5.5254
0.12,1.96,5.50886
0.2,1.96,5.55149
0.28,1.96,5.42502
0.36,1.96,5.42991
0.44,1.96,5.37704
0.52,1.96,5.28457
0.6,1.96,5.23869
0.68,1.96,5.08869
0.76,1.96,4.91681
0.84,1.96,4.679
0.92,1.96,4.44679
1,1.96,4.17056
1.08,1.96,3.81025
1.16,1.96,2.91657
1.24,1.96,0.965338
1.32,1.96,0.0263096
1.4,1.96,0.0265424
1.48,1.96,0.0244469
1.56,1.96,0.0251454
1.64,1.96,0.0293363
1.72,1.96,0.0230499
1.8,1.96,0.0204888
1.88,1.96,0.0223514
1.96,1.96,0.0197903
2.04,1.96,0.0160651
2.12,1.96,0.0200231
2.2,1.96,0.02142
2.28,1.96,0.0195574
2.36,1.96,0.0137367
2.44,1.96,0.0151337
2.52,1.96,0.0174619
2.6,1.96,0.0144352
2.68,1.96,0.013271
2.76,1.96,0.0128054
2.84,1.96,0.0137367
2.92,1.96,0.0125725
3,1.96,0.0125725
3.08,1.96,0.00931297
3.16,1.96,0.0121069
3.24,1.96,0.00838166
3.32,1.96,0.0088473
3.4,1.96,0.0132709
3.48,1.96,0.0102442
3.56,1.96,0.00931291
3.64,1.96,0.00698468
3.72,1.96,0.0107098
3.8,1.96,0.00931288
3.88,1.96,0.00931287
3.96,1.96,0.00675182
-3.96,1.88,0.00931286
-3.88,1.88,0.00814877
-3.8,1.88,0.00931289
-3.72,1.88,0.00814878
-3.64,1.88,0.00628621
-3.56,1.88,0.0081488
-3.48,1.88,0.00861446
-3.4,1.88,0.0111755
-3.32,1.88,0.00838166
-3.24,1.88,0.00908014
-3.16,1.88,0.0095458
-3.08,1.88,0.0104771
-3,1.88,0.0153664
-2.92,1.88,0.014668
-2.84,1.88,0.0114084
-2.76,1.88,0.0139695
-2.68,1.88,0.016065
-2.6,1.88,0.0144352
-2.52,1.88,0.0162978
-2.44,1.88,0.0207215
-2.36,1.88,0.0155994
-2.28,1.88,0.0169963
-2.2,1.88,0.0172292
-2.12,1.88,0.0214201
-2.04,1.88,0.0202559
-1.96,1.88,0.0223514
-1.88,1.88,0.0197903
-1.8,1.88,0.025611
-1.72,1.88,0.0286378
-1.64,1.88,0.0225843
-1.56,1.88,0.0274737
-1.48,1.88,0.028405
-1.4,1.88,0.197905
-1.32,1.88,2.01476
-1.24,1.88,3.56336
-1.16,1.88,4.12002
-1.08,1.88,4.4037
-1,1.88,4.76239
-0.92,1.88,4.96176
-0.84,1.88,5.10267
-0.76,1.88,5.28108
-0.68,1.88,5.34559
-0.6,1.88,5.47975
-0.52,1.88,5.56872
-0.44,1.88,5.61717
-0.36,1.88,5.69053
-0.28,1.88,5.73781
-0.2,1.88,5.78603
-0.12,1.88,5.75202
-0.04,1.88,5.73595
0.04,1.88,5.79558
0.12,1.88,5.77391
0.2,1.88,5.76902
0.28,1.88,5.69589
0.36,1.88,5.60925
0.44,1.88,5.62439
0.52,1.88,5.59527
0.6,1.88,5.47206
0.68,1.88,5.38216
0.76,1.88,5.29715
0.84,1.88,5.14785
0.92,1.88,5.04095
1,1.88,4.79709
1.08,1.88,4.46449
1.16,1.88,4.1121
1.24,1.88,3.52261
1.32,1.88,1.97612
1.4,1.88,0.200699
1.48,1.88,0.0256111
1.56,1.88,0.0272409
1.64,1.88,0.0288707
1.72,1.88,0.0260767
1.8,1.88,0.0253782
1.88,1.88,0.0249125
1.96,1.88,0.0207216
2.04,1.88,0.0190918
2.12,1.88,0.0176948
2.2,1.88,0.0186261
2.28,1.88,0.0183933
2.36,1.88,0.0186261
2.44,1.88,0.0181604
2.52,1.88,0.0151337
2.6,1.88,0.0155993
2.68,1.88,0.0172291
2.76,1.88,0.0128054
2.84,1.88,0.0125726
2.92,1.88,0.0128054
3,1.88,0.0142023
3.08,1.88,0.0109427
3.16,1.88,0.011874
3.24,1.88,0.00838166
3.32,1.88,0.0088473
3.4,1.88,0.00977859
3.48,1.88,0.00791599
3.56,1.88,0.00745033
3.64,1.88,0.00675186
3.72,1.88,0.00675185
3.8,1.88,0.00908006
3.88,1.88,0.00768312
3.96,1.88,0.00698465
-3.96,1.8,0.00814876
-3.88,1.8,0.00814877
-3.8,1.8,0.00791596
-3.72,1.8,0.00838161
-3.64,1.8,0.00768316
-3.56,1.8,0.00838163
-3.48,1.8,0.0107099
-3.4,1.8,0.0125725
-3.32,1.8,0.0111755
-3.24,1.8,0.0100114
-3.16,1.8,0.0116412
-3.08,1.8,0.0130382
-3,1.8,0.0118741
-2.92,1.8,0.0123397
-2.84,1.8,0.0137367
-2.76,1.8,0.0144352
-2.68,1.8,0.0142024
-2.6,1.8,0.0130383
-2.52,1.8,0.0172291
-2.44,1.8,0.0186261
-2.36,1.8,0.0195574
-2.28,1.8,0.0183933
-2.2,1.8,0.0183933
-2.12,1.8,0.0197903
-2.04,1.8,0.0228171
-1.96,1.8,0.0228171
-1.88,1.8,0.0200232
-1.8,1.8,0.0258439
-1.72,1.8,0.0272409
-1.64,1.8,0.0323631
-1.56,1.8,0.0270081
-1.48,1.8,0.523857
-1.4,1.8,2.83249
-1.32,1.8,3.86126
-1.24,1.8,4.26699
-1.16,1.8,4.70882
-1.08,1.8,4.94289
-1,1.8,5.14762
-0.92,1.8,5.3244
-0.84,1.8,5.45203
-0.76,1.8,5.47858
-0.68,1.8,5.63533
-0.6,1.8,5.7264
-0.52,1.8,5.79581
-0.44,1.8,5.86918
-0.36,1.8,5.9295
-0.28,1.8,5.97468
-0.2,1.8,5.88874
-0.12,1.8,5.90202
-0.04,1.8,5.96537
0.04,1.8,5.86149
0.12,1.8,5.9104
0.2,1.8,5.85846
0.28,1.8,5.88851
0.36,1.8,5.88734
0.44,1.8,5.80582
0.52,1.8,5.74177
0.6,1.8,5.72617
0.68,1.8,5.64279
0.76,1.8,5.54147
0.84,1.8,5.4341
0.92,1.8,5.32719
1,1.8,5.12899
1.08,1.8,4.92146
1.16,1.8,4.67761
1.24,1.8,4.35875
1.32,1.8,3.81887
1.4,1.8,2.78032
1.48,1.8,0.530143
1.56,1.8,0.0253783
1.64,1.8,0.029802
1.72,1.8,0.0223515
1.8,1.8,0.028405
1.88,1.8,0.0211873
1.96,1.8,0.0260767
2.04,1.8,0.0200231
2.12,1.8,0.0232827
2.2,1.8,0.0144353
2.28,1.8,0.0193246
2.36,1.8,0.0200231
2.44,1.8,0.0211872
2.52,1.8,0.0176948
2.6,1.8,0.0181604
2.68,1.8,0.0114085
2.76,1.8,0.0144352
2.84,1.8,0.0118741
2.92,1.8,0.013271
3,1.8,0.0104771
3.08,1.8,0.0137366
3.16,1.8,0.0128053
3.24,1.8,0.0114084
3.32,1.8,0.0109427
3.4,1.8,0.00931294
3.48,1.8,0.00884729
3.56,1.8,0.00977857
3.64,1.8,0.00838162
3.72,1.8,0.0093129
3.8,1.8,0.00954571
3.88,1.8,0.00721748
3.96,1.8,0.00838158
-3.96,1.72,0.00698465
-3.88,1.72,0.00675184
-3.8,1.72,0.0111755
-3.72,1.72,0.00745033
-3.64,1.72,0.00931292
-3.56,1.72,0.0116412
-3.48,1.72,0.00768317
-3.4,1.72,0.00908013
-3.32,1.72,0.0102443
-3.24,1.72,0.011874
-3.16,1.72,0.013271
-3.08,1.72,0.00977864
-3,1.72,0.0109428
-2.92,1.72,0.0153665
-2.84,1.72,0.0149008
-2.76,1.72,0.0128054
-2.68,1.72,0.0142024
-2.6,1.72,0.017462
-2.52,1.72,0.0153665
-2.44,1.72,0.0242139
-2.36,1.72,0.0204887
-2.28,1.72,0.0165307
-2.2,1.72,0.0179277
-2.12,1.72,0.0239812
-2.04,1.72,0.0237484
-1.96,1.72,0.0258439
-1.88,1.72,0.025611
-1.8,1.72,0.027008
-1.72,1.72,0.0293363
-1.64,1.72,0.0239813
-1.56,1.72,0.821671
-1.48,1.72,3.20934
-1.4,1.72,4.05271
-1.32,1.72,4.42746
-1.24,1.72,4.79383
-1.16,1.72,5.08799
-1.08,1.72,5.26407
-1,1.72,5.45017
-0.92,1.72,5.5976
-0.84,1.72,5.70195
-0.76,1.72,5.77089
-0.68,1.72,5.82352
-0.6,1.72,5.86638
-0.52,1.72,5.99565
-0.44,1.72,5.96001
-0.36,1.72,6.04782
-0.28,1.72,6.04665
-0.2,1.72,6.03687
-0.12,1.72,6.05946
-0.04,1.72,6.11816
0.04,1.72,6.08695
0.12,1.72,6.05574
0.2,1.72,6.04106
0.28,1.72,6.08392
0.36,1.72,5.92717
0.44,1.72,5.98493
0.52,1.72,5.93765
0.6,1.72,5.90551
0.68,1.72,5.84565
0.76,1.72,5.74666
0.84,1.72,5.71196
0.92,1.72,5.57291
1,1.72,5.4136
1.08,1.72,5.26431
1.16,1.72,5.03815
1.24,1.72,4.84647
1.32,1.72,4.50688
1.4,1.72,4.03175
1.48,1.72,3.24288
1.56,1.72,0.828423
1.64,1.72,0.0302677
1.72,1.72,0.0300348
1.8,1.72,0.0218858
1.88,1.72,0.0235156
1.96,1.72,0.0230499
2.04,1.72,0.0251454
2.12,1.72,0.025611
2.2,1.72,0.0216529
2.28,1.72,0.0204888
2.36,1.72,0.0223513
2.44,1.72,0.0204887
2.52,1.72,0.0176948
2.6,1.72,0.0137367
2.68,1.72,0.0181604
2.76,1.72,0.0151337
2.84,1.72,0.0169963
2.92,1.72,0.014668
3,1.72,0.0135039
3.08,1.72,0.0111756
3.16,1.72,0.013271
3.24,1.72,0.0111756
3.32,1.72,0.0116412
3.4,1.72,0.0109427
3.48,1.72,0.011874
3.56,1.72,0.0100114
3.64,1.72,0.00884727
3.72,1.72,0.00908008
3.8,1.72,0.010477
3.88,1.72,0.010477
3.96,1.72,0.0100113
-3.96,1.64,0.00791595
-3.88,1.64,0.00814878
-3.8,1.64,0.00675185
-3.72,1.64,0.00908009
-3.64,1.64,0.00768316
-3.56,1.64,0.00977858
-3.48,1.64,0.0116412
-3.4,1.64,0.0135038
-3.32,1.64,0.0109427
-3.24,1.64,0.0153664
-3.16,1.64,0.0111756
-3.08,1.64,0.0111756
-3,1.64,0.0144352
-2.92,1.64,0.0162978
-2.84,1.64,0.016065
-2.76,1.64,0.0151337
-2.68,1.64,0.0172291
-2.6,1.64,0.0167635
-2.52,1.64,0.0167635
-2.44,1.64,0.0190918
-2.36,1.64,0.0200231
-2.28,1.64,0.0246796
-2.2,1.64,0.0237483
-2.12,1.64,0.0195575
-2.04,1.64,0.0244469
-1.96,1.64,0.0218858
-1.88,1.64,0.0265424
-1.8,1.64,0.028405
-1.72,1.64,0.0281722
-1.64,1.64,0.935068
-1.56,1.64,3.31997
-1.48,1.64,4.13609
-1.4,1.64,4.57443
-1.32,1.64,4.9196
-1.24,1.64,5.12503
-1.16,1.64,5.31881
-1.08,1.64,5.51911
-1,1.64,5.65606
-0.92,1.64,5.76996
-0.84,1.64,5.84984
-0.76,1.64,5.92927
-0.68,1.64,5.96909
-0.6,1.64,6.03151
-0.52,1.64,6.10325
-0.44,1.64,6.22203
-0.36,1.64,6.11816
-0.28,1.64,6.24393
-0.2,1.64,6.19409
-0.12,1.64,6.19409
-0.04,1.64,6.168
0.04,1.64,6.23484
0.12,1.64,6.21249
0.2,1.64,6.16497
0.28,1.64,6.20014
0.36,1.64,6.16148
0.44,1.64,6.1326
0.52,1.64,6.11396
0.6,1.64,6.042
0.68,1.64,5.98167
0.76,1.64,5.95419
0.84,1.64,5.7816
0.92,1.64,5.79884
1,1.64,5.62602
1.08,1.64,5.60179
1.16,1.64,5.38519
1.24,1.64,5.16905
1.32,1.64,4.85881
1.4,1.64,4.64034
1.48,1.64,4.14937
1.56,1.64,3.39637
1.64,1.64,0.927384
1.72,1.64,0.0274737
1.8,1.64,0.0277065
1.88,1.64,0.0251454
1.96,1.64,0.0281722
2.04,1.64,0.0190918
2.12,1.64,0.0207216
2.2,1.64,0.0200231
2.28,1.64,0.0207216
2.36,1.64,0.016065
2.44,1.64,0.0202559
2.52,1.64,0.0172291
2.6,1.64,0.0144352
2.68,1.64,0.0181604
2.76,1.64,0.0149009
2.84,1.64,0.0144352
2.92,1.64,0.0137367
3,1.64,0.0104771
3.08,1.64,0.00977865
3.16,1.64,0.0128054
3.24,1.64,0.0116412
3.32,1.64,0.0104771
3.4,1.64,0.0125725
3.48,1.64,0.0123396
3.56,1.64,0.0111755
3.64,1.64,0.0114083
3.72,1.64,0.00908009
3.8,1.64,0.0107098
3.88,1.64,0.00651902
3.96,1.64,0.00698466
-3.96,1.56,0.00954571
-3.88,1.56,0.00698467
-3.8,1.56,0.0114083
-3.72,1.56,0.00791598
-3.64,1.56,0.011874
-3.56,1.56,0.0132709
-3.48,1.56,0.0102442
-3.4,1.56,0.00768319
-3.32,1.56,0.0123397
-3.24,1.56,0.0116412
-3.16,1.56,0.0128054
-3.08,1.56,0.01071
-3,1.56,0.0165306
-2.92,1.56,0.0109428
-2.84,1.56,0.0149008
-2.76,1.56,0.0132711
-2.68,1.56,0.0144352
-2.6,1.56,0.017462
-2.52,1.56,0.0167635
-2.44,1.56,0.0202559
-2.36,1.56,0.0197903
-2.28,1.56,0.0186262
-2.2,1.56,0.0207216
-2.12,1.56,0.0244469
-2.04,1.56,0.0246797
-1.96,1.56,0.0265424
-1.88,1.56,0.0223515
-1.8,1.56,0.0291035
-1.72,1.56,0.795824
-1.64,1.56,3.3817
-1.56,1.56,4.14727
-1.48,1.56,4.63731
-1.4,1.56,4.99017
-1.32,1.56,5.18395
-1.24,1.56,5.43596
-1.16,1.56,5.56569
-1.08,1.56,5.70264
-1,1.56,5.79604
-0.92,1.56,5.88897
-0.84,1.56,6.01684
-0.76,1.56,6.04246
-0.68,1.56,6.09393
-0.6,1.56,6.11653
-0.52,1.56,6.25185
-0.44,1.56,6.20666
-0.36,1.56,6.20899
-0.28,1.56,6.29983
-0.2,1.56,6.26093
-0.12,1.56,6.34268
-0.04,1.56,6.29726
0.04,1.56,6.31054
0.12,1.56,6.33663
0.2,1.56,6.24486
0.28,1.56,6.2982
0.36,1.56,6.27933
0.44,1.56,6.22669
0.52,1.56,6.25511
0.6,1.56,6.14517
0.68,1.56,6.08974
0.76,1.56,6.09114
0.84,1.56,5.98144
0.92,1.56,5.85963
1,1.56,5.83564
1.08,1.56,5.75249
1.16,1.56,5.64954
1.24,1.56,5.35095
1.32,1.56,5.28341
1.4,1.56,4.89165
1.48,1.56,4.55184
1.56,1.56,4.1107
1.64,1.56,3.40568
1.72,1.56,0.832149
1.8,1.56,0.0318974
1.88,1.56,0.0300348
1.96,1.56,0.028405
2.04,1.56,0.0258439
2.12,1.56,0.0197903
2.2,1.56,0.0211873
2.28,1.56,0.022817
2.36,1.56,0.0181605
2.44,1.56,0.0165307
2.52,1.56,0.0183933
2.6,1.56,0.0200231
2.68,1.56,0.017462
2.76,1.56,0.0142024
2.84,1.56,0.0155993
2.92,1.56,0.0158321
3,1.56,0.0139695
3.08,1.56,0.0111756
3.16,1.56,0.00931299
3.24,1.56,0.0109427
3.32,1.56,0.0100114
3.4,1.56,0.00931296
3.48,1.56,0.0109427
3.56,1.56,0.0109427
3.64,1.56,0.00977858
3.72,1.56,0.00908009
3.8,1.56,0.0072175
3.88,1.56,0.00861443
3.96,1.56,0.0100113
-3.96,1.48,0.00698467
-3.88,1.48,0.0072175
-3.8,1.48,0.00861444
-3.72,1.48,0.00931292
-3.64,1.48,0.0102442
-3.56,1.48,0.0114084
-3.48,1.48,0.00908013
-3.4,1.48,0.00931297
-3.32,1.48,0.0121069
-3.24,1.48,0.0116412
-3.16,1.48,0.0123397
-3.08,1.48,0.0118741
-3,1.48,0.013271
-2.92,1.48,0.014668
-2.84,1.48,0.0162978
-2.76,1.48,0.0151337
-2.68,1.48,0.0158322
-2.6,1.48,0.017462
-2.52,1.48,0.0176948
-2.44,1.48,0.0193246
-2.36,1.48,0.0179277
-2.28,1.48,0.0218857
-2.2,1.48,0.0232827
-2.12,1.48,0.0249126
-2.04,1.48,0.0260767
-1.96,1.48,0.0272409
-1.88,1.48,0.0274737
-1.8,1.48,0.522692
-1.72,1.48,3.21284
-1.64,1.48,4.10721
-1.56,1.48,4.62031
-1.48,1.48,4.98319
-1.4,1.48,5.26244
-1.32,1.48,5.39264
-1.24,1.48,5.61996
-1.16,1.48,5.76506
-1.08,1.48,5.90062
-1,1.48,5.96444
-0.92,1.48,6.02592
-0.84,1.48,6.10372
-0.76,1.48,6.21155
-0.68,1.48,6.21738
-0.6,1.48,6.26442
-0.52,1.48,6.28725
-0.44,1.48,6.25907
-0.36,1.48,6.25977
-0.28,1.48,6.43002
-0.2,1.48,6.35526
-0.12,1.48,6.35526
-0.04,1.48,6.35037
0.04,1.48,6.32521
0.12,1.48,6.33127
0.2,1.48,6.3506
0.28,1.48,6.3534
0.36,1.48,6.369
0.44,1.48,6.29913
0.52,1.48,6.26908
0.6,1.48,6.2225
0.68,1.48,6.2034
0.76,1.48,6.19944
0.84,1.48,6.10395
0.92,1.48,6.08182
1,1.48,5.99704
1.08,1.48,5.95745
1.16,1.48,5.68541
1.24,1.48,5.62648
1.32,1.48,5.44155
1.4,1.48,5.27712
1.48,1.48,5.00228
1.56,1.48,4.64314
1.64,1.48,4.08555
1.72,1.48,3.22308
1.8,1.48,0.516871
1.88,1.48,0.0260767
1.96,1.48,0.0256111
2.04,1.48,0.0316646
2.12,1.48,0.0193247
2.2,1.48,0.0221186
2.28,1.48,0.0218857
2.36,1.48,0.0200231
2.44,1.48,0.0195574
2.52,1.48,0.0179276
2.6,1.48,0.0193246
2.68,1.48,0.0176948
2.76,1.48,0.0165307
2.84,1.48,0.0139695
2.92,1.48,0.0155993
3,1.48,0.0139695
3.08,1.48,0.0100115
3.16,1.48,0.0125725
3.24,1.48,0.0114084
3.32,1.48,0.0139695
3.4,1.48,0.0100114
3.48,1.48,0.0116412
3.56,1.48,0.0116412
3.64,1.48,0.00931293
3.72,1.48,0.00931292
3.8,1.48,0.0102442
3.88,1.48,0.0111755
3.96,1.48,0.00814878
-3.96,1.4,0.00745031
-3.88,1.4,0.0114083
-3.8,1.4,0.00931291
-3.72,1.4,0.0121068
-3.64,1.4,0.0109427
-3.56,1.4,0.00908012
-3.48,1.4,0.0135038
-3.4,1.4,0.0130382
-3.32,1.4,0.0158321
-3.24,1.4,0.0149008
-3.16,1.4,0.0153665
-3.08,1.4,0.013271
-3,1.4,0.014668
-2.92,1.4,0.0158321
-2.84,1.4,0.0144352
-2.76,1.4,0.0135039
-2.68,1.4,0.0162978
-2.6,1.4,0.0186261
-2.52,1.4,0.0181605
-2.44,1.4,0.0204888
-2.36,1.4,0.0193246
-2.28,1.4,0.0249125
-2.2,1.4,0.0200232
-2.12,1.4,0.0272408
-2.04,1.4,0.0291035
-1.96,1.4,0.0242141
-1.88,1.4,0.2
-1.8,1.4,2.81107
-1.72,1.4,3.99076
-1.64,1.4,4.57256
-1.56,1.4,4.97713
-1.48,1.4,5.21866
-1.4,1.4,5.49582
-1.32,1.4,5.70055
-1.24,1.4,5.78463
-1.16,1.4,5.8722
-1.08,1.4,5.98563
-1,1.4,6.0774
-0.92,1.4,6.11769
-0.84,1.4,6.20666
-0.76,1.4,6.17569
-0.68,1.4,6.38321
-0.6,1.4,6.32452
-0.52,1.4,6.36434
-0.44,1.4,6.38437
-0.36,1.4,6.43212
-0.28,1.4,6.40231
-0.2,1.4,6.44307
-0.12,1.4,6.43189
-0.04,1.4,6.43771
0.04,1.4,6.45168
0.12,1.4,6.52622
0.2,1.4,6.41721
0.28,1.4,6.4787
0.36,1.4,6.35293
0.44,1.4,6.38903
0.52,1.4,6.41535
0.6,1.4,6.2791
0.68,1.4,6.36318
0.76,1.4,6.27654
0.84,1.4,6.19385
0.92,1.4,6.10302
1,1.4,6.13958
1.08,1.4,5.97492
1.16,1.4,5.86522
1.24,1.4,5.73898
1.32,1.4,5.64931
1.4,1.4,5.37867
1.48,1.4,5.2699
1.56,1.4,4.94126
1.64,1.4,4.59399
1.72,1.4,3.9642
1.8,1.4,2.75051
1.88,1.4,0.202329
1.96,1.4,0.0265424
2.04,1.4,0.0267752
2.12,1.4,0.0258439
2.2,1.4,0.0223514
2.28,1.4,0.0242141
2.36,1.4,0.0209544
2.44,1.4,0.0167635
2.52,1.4,0.0190918
2.6,1.4,0.0195574
2.68,1.4,0.0155994
2.76,1.4,0.016065
2.84,1.4,0.0151337
2.92,1.4,0.0114085
3,1.4,0.013271
3.08,1.4,0.01071
3.16,1.4,0.00861453
3.24,1.4,0.0118741
3.32,1.4,0.011874
3.4,1.4,0.0111756
3.48,1.4,0.00931296
3.56,1.4,0.00954577
3.64,1.4,0.00908011
3.72,1.4,0.0100114
3.8,1.4,0.010477
3.88,1.4,0.00861443
3.96,1.4,0.00721749
-3.96,1.32,0.00838161
-3.88,1.32,0.00838162
-3.8,1.32,0.00791598
-3.72,1.32,0.00791599
-3.64,1.32,0.00884729
-3.56,1.32,0.00931295
-3.48,1.32,0.0137366
-3.4,1.32,0.0114084
-3.32,1.32,0.0102443
-3.24,1.32,0.0121069
-3.16,1.32,0.0142023
-3.08,1.32,0.0139695
-3,1.32,0.0183932
-2.92,1.32,0.0109428
-2.84,1.32,0.0142024
-2.76,1.32,0.017462
-2.68,1.32,0.017462
-2.6,1.32,0.0165307
-2.52,1.32,0.0167635
-2.44,1.32,0.0225842
-2.36,1.32,0.0211873
-2.28,1.32,0.0302676
-2.2,1.32,0.0221186
-2.12,1.32,0.0256111
-2.04,1.32,0.0239813
-1.96,1.32,0.0318975
-1.88,1.32,2.03618
-1.8,1.32,3.85613
-1.72,1.32,4.51993
-1.64,1.32,4.90306
-1.56,1.32,5.17021
-1.48,1.32,5.46624
-1.4,1.32,5.62648
-1.32,1.32,5.87383
-1.24,1.32,5.86219
-1.16,1.32,6.04246
-1.08,1.32,6.12258
-1,1.32,6.2069
-0.92,1.32,6.2572
-0.84,1.32,6.30495
-0.76,1.32,6.3173
-0.68,1.32,6.43072
-0.6,1.32,6.35526
-0.52,1.32,6.45075
-0.44,1.32,6.38414
-0.36,1.32,6.44167
-0.28,1.32,6.46216
-0.2,1.32,6.46053
-0.12,1.32,6.47171
-0.04,1.32,6.52785
0.04,1.32,6.52528
0.12,1.32,6.57373
0.2,1.32,6.49105
0.28,1.32,6.48522
0.36,1.32,6.48779
0.44,1.32,6.43491
0.52,1.32,6.44237
0.6,1.32,6.36131
0.68,1.32,6.39346
0.76,1.32,6.2975
0.84,1.32,6.28329
0.92,1.32,6.20736
1,1.32,6.17173
1.08,1.32,6.14028
1.16,1.32,6.07996
1.24,1.32,5.86685
1.32,1.32,5.78603
1.4,1.32,5.61926
1.48,1.32,5.47439
1.56,1.32,5.19909
1.64,1.32,4.97666
1.72,1.32,4.5551
1.8,1.32,3.86452
1.88,1.32,2.02547
1.96,1.32,0.0328288
2.04,1.32,0.0274737
2.12,1.32,0.0228171
2.2,1.32,0.0242141
2.28,1.32,0.020256
2.36,1.32,0.0251453
2.44,1.32,0.0232827
2.52,1.32,0.0214201
2.6,1.32,0.0207215
