x,y,flux(W/m2)
-3.96,3.96,0.333159
-3.88,3.96,0.338847
-3.8,3.96,0.345657
-3.72,3.96,0.354797
-3.64,3.96,0.366373
-3.56,3.96,0.377755
-3.48,3.96,0.389559
-3.4,3.96,0.401833
-3.32,3.96,0.411747
-3.24,3.96,0.423762
-3.16,3.96,0.434793
-3.08,3.96,0.445889
-3,3.96,0.457875
-2.92,3.96,0.469479
-2.84,3.96,0.486702
-2.76,3.96,0.499395
-2.68,3.96,0.512795
-2.6,3.96,0.525549
-2.52,3.96,0.538228
-2.44,3.96,0.549242
-2.36,3.96,0.561172
-2.28,3.96,0.573623
-2.2,3.96,0.584395
-2.12,3.96,0.596828
-2.04,3.96,0.610459
-1.96,3.96,0.621896
-1.88,3.96,0.632508
-1.8,3.96,0.641959
-1.72,3.96,0.651923
-1.64,3.96,0.663039
-1.56,3.96,0.674636
-1.48,3.96,0.68308
-1.4,3.96,0.690672
-1.32,3.96,0.698366
-1.24,3.96,0.707399
-1.16,3.96,0.711407
-1.08,3.96,0.715004
-1,3.96,0.722812
-0.92,3.96,0.726835
-0.84,3.96,0.735495
-0.76,3.96,0.739505
-0.68,3.96,0.744239
-0.6,3.96,0.749452
-0.52,3.96,0.754275
-0.44,3.96,0.754315
-0.36,3.96,0.754365
-0.28,3.96,0.75997
-0.2,3.96,0.763488
-0.12,3.96,0.769198
-0.04,3.96,0.774156
0.04,3.96,0.775754
0.12,3.96,0.774885
0.2,3.96,0.773152
0.28,3.96,0.770722
0.36,3.96,0.767189
0.44,3.96,0.762301
0.52,3.96,0.758078
0.6,3.96,0.753691
0.68,3.96,0.750232
0.76,3.96,0.744423
0.84,3.96,0.737048
0.92,3.96,0.728721
1,3.96,0.722114
1.08,3.96,0.717457
1.16,3.96,0.707858
1.24,3.96,0.701225
1.32,3.96,0.695668
1.4,3.96,0.683172
1.48,3.96,0.67514
1.56,3.96,0.665397
1.64,3.96,0.656335
1.72,3.96,0.64644
1.8,3.96,0.636173
1.88,3.96,0.626752
1.96,3.96,0.616693
2.04,3.96,0.605892
2.12,3.96,0.596653
2.2,3.96,0.586565
2.28,3.96,0.577097
2.36,3.96,0.562202
2.44,3.96,0.549819
2.52,3.96,0.538886
2.6,3.96,0.526701
2.68,3.96,0.514133
2.76,3.96,0.501041
2.84,3.96,0.488949
2.92,3.96,0.475118
3,3.96,0.462247
3.08,3.96,0.449597
3.16,3.96,0.437741
3.24,3.96,0.426588
3.32,3.96,0.412917
3.4,3.96,0.398958
3.48,3.96,0.384853
3.56,3.96,0.372285
3.64,3.96,0.361428
3.72,3.96,0.351893
3.8,3.96,0.344668
3.88,3.96,0.33964
3.96,3.96,0.330745
-3.96,3.88,0.337958
-3.88,3.88,0.342765
-3.8,3.88,0.349911
-3.72,3.88,0.360495
-3.64,3.88,0.370958
-3.56,3.88,0.382875
-3.48,3.88,0.395378
-3.4,3.88,0.40839
-3.32,3.88,0.41998
-3.24,3.88,0.432984
-3.16,3.88,0.445002
-3.08,3.88,0.457071
-3,3.88,0.469604
-2.92,3.88,0.481422
-2.84,3.88,0.496956
-2.76,3.88,0.509614
-2.68,3.88,0.522927
-2.6,3.88,0.535452
-2.52,3.88,0.547782
-2.44,3.88,0.559355
-2.36,3.88,0.571627
-2.28,3.88,0.583763
-2.2,3.88,0.59434
-2.12,3.88,0.60619
-2.04,3.88,0.61933
-1.96,3.88,0.631074
-1.88,3.88,0.641783
-1.8,3.88,0.651281
-1.72,3.88,0.661427
-1.64,3.88,0.672862
-1.56,3.88,0.684803
-1.48,3.88,0.694447
-1.4,3.88,0.702926
-1.32,3.88,0.710921
-1.24,3.88,0.719343
-1.16,3.88,0.724011
-1.08,3.88,0.728534
-1,3.88,0.73647
-0.92,3.88,0.741411
-0.84,3.88,0.749389
-0.76,3.88,0.753859
-0.68,3.88,0.758613
-0.6,3.88,0.763225
-0.52,3.88,0.767187
-0.44,3.88,0.767363
-0.36,3.88,0.767645
-0.28,3.88,0.772781
-0.2,3.88,0.776764
-0.12,3.88,0.782387
-0.04,3.88,0.786758
0.04,3.88,0.787833
0.12,3.88,0.786878
0.2,3.88,0.785582
0.28,3.88,0.783827
0.36,3.88,0.780436
0.44,3.88,0.775959
0.52,3.88,0.771444
0.6,3.88,0.766933
0.68,3.88,0.763487
0.76,3.88,0.757761
0.84,3.88,0.750612
0.92,3.88,0.742425
1,3.88,0.735311
1.08,3.88,0.729804
1.16,3.88,0.72069
1.24,3.88,0.713648
1.32,3.88,0.707388
1.4,3.88,0.696567
1.48,3.88,0.688802
1.56,3.88,0.679225
1.64,3.88,0.669665
1.72,3.88,0.659214
1.8,3.88,0.648397
1.88,3.88,0.638184
1.96,3.88,0.627464
2.04,3.88,0.616136
2.12,3.88,0.606059
2.2,3.88,0.595653
2.28,3.88,0.585834
2.36,3.88,0.572078
2.44,3.88,0.559672
2.52,3.88,0.548069
2.6,3.88,0.535738
2.68,3.88,0.522967
2.76,3.88,0.50978
2.84,3.88,0.497313
2.92,3.88,0.483901
3,3.88,0.471307
3.08,3.88,0.458838
3.16,3.88,0.44659
3.24,3.88,0.434536
3.32,3.88,0.420517
3.4,3.88,0.406311
3.48,3.88,0.39211
3.56,3.88,0.379449
3.64,3.88,0.368347
3.72,3.88,0.358799
3.8,3.88,0.350519
3.88,3.88,0.344748
3.96,3.88,0.340382
-3.96,3.8,0.342928
-3.88,3.8,0.348387
-3.8,3.8,0.356924
-3.72,3.8,0.366258
-3.64,3.8,0.377532
-3.56,3.8,0.390051
-3.48,3.8,0.404372
-3.4,3.8,0.41789
-3.32,3.8,0.431579
-3.24,3.8,0.445947
-3.16,3.8,0.458912
-3.08,3.8,0.471921
-3,3.8,0.484323
-2.92,3.8,0.498515
-2.84,3.8,0.510303
-2.76,3.8,0.522926
-2.68,3.8,0.536412
-2.6,3.8,0.548787
-2.52,3.8,0.560753
-2.44,3.8,0.573464
-2.36,3.8,0.586221
-2.28,3.8,0.598617
-2.2,3.8,0.609573
-2.12,3.8,0.621742
-2.04,3.8,0.633473
-1.96,3.8,0.645626
-1.88,3.8,0.656119
-1.8,3.8,0.665106
-1.72,3.8,0.675026
-1.64,3.8,0.686631
-1.56,3.8,0.699118
-1.48,3.8,0.710019
-1.4,3.8,0.718513
-1.32,3.8,0.729753
-1.24,3.8,0.7359
-1.16,3.8,0.741696
-1.08,3.8,0.749202
-1,3.8,0.756655
-0.92,3.8,0.763111
-0.84,3.8,0.768027
-0.76,3.8,0.77359
-0.68,3.8,0.779426
-0.6,3.8,0.784645
-0.52,3.8,0.786434
-0.44,3.8,0.786849
-0.36,3.8,0.78972
-0.28,3.8,0.79193
-0.2,3.8,0.795937
-0.12,3.8,0.801718
-0.04,3.8,0.804329
0.04,3.8,0.804333
0.12,3.8,0.803053
0.2,3.8,0.801975
0.28,3.8,0.800672
0.36,3.8,0.798127
0.44,3.8,0.794148
0.52,3.8,0.789567
0.6,3.8,0.785385
0.68,3.8,0.781606
0.76,3.8,0.776825
0.84,3.8,0.76991
0.92,3.8,0.761635
1,3.8,0.754163
1.08,3.8,0.747695
1.16,3.8,0.740007
1.24,3.8,0.731605
1.32,3.8,0.724714
1.4,3.8,0.717592
1.48,3.8,0.707706
1.56,3.8,0.698293
1.64,3.8,0.687704
1.72,3.8,0.677104
1.8,3.8,0.665599
1.88,3.8,0.653896
1.96,3.8,0.643259
2.04,3.8,0.630547
2.12,3.8,0.619054
2.2,3.8,0.607954
2.28,3.8,0.597756
2.36,3.8,0.585257
2.44,3.8,0.573057
2.52,3.8,0.560906
2.6,3.8,0.548352
2.68,3.8,0.535695
2.76,3.8,0.522478
2.84,3.8,0.509464
2.92,3.8,0.496441
3,3.8,0.483744
3.08,3.8,0.471011
3.16,3.8,0.458363
3.24,3.8,0.446127
3.32,3.8,0.431883
3.4,3.8,0.417018
3.48,3.8,0.403259
3.56,3.8,0.390484
3.64,3.8,0.379259
3.72,3.8,0.368217
3.8,3.8,0.359978
3.88,3.8,0.352176
3.96,3.8,0.346949
-3.96,3.72,0.350521
-3.88,3.72,0.356998
-3.8,3.72,0.364915
-3.72,3.72,0.375346
-3.64,3.72,0.386807
-3.56,3.72,0.400054
-3.48,3.72,0.414748
-3.4,3.72,0.429815
-3.32,3.72,0.445336
-3.24,3.72,0.46086
-3.16,3.72,0.474738
-3.08,3.72,0.487845
-3,3.72,0.500413
-2.92,3.72,0.513443
-2.84,3.72,0.525739
-2.76,3.72,0.538709
-2.68,3.72,0.551987
-2.6,3.72,0.564202
-2.52,3.72,0.576347
-2.44,3.72,0.589775
-2.36,3.72,0.603816
-2.28,3.72,0.617048
-2.2,3.72,0.628864
-2.12,3.72,0.640818
-2.04,3.72,0.652688
-1.96,3.72,0.664381
-1.88,3.72,0.674399
-1.8,3.72,0.683253
-1.72,3.72,0.693136
-1.64,3.72,0.704805
-1.56,3.72,0.716961
-1.48,3.72,0.727788
-1.4,3.72,0.737447
-1.32,3.72,0.748244
-1.24,3.72,0.756545
-1.16,3.72,0.763853
-1.08,3.72,0.771447
-1,3.72,0.779236
-0.92,3.72,0.785664
-0.84,3.72,0.791429
-0.76,3.72,0.797452
-0.68,3.72,0.80316
-0.6,3.72,0.807844
-0.52,3.72,0.810488
-0.44,3.72,0.812092
-0.36,3.72,0.814806
-0.28,3.72,0.81761
-0.2,3.72,0.821321
-0.12,3.72,0.824959
-0.04,3.72,0.826103
0.04,3.72,0.825068
0.12,3.72,0.82323
0.2,3.72,0.822028
0.28,3.72,0.821187
0.36,3.72,0.819216
0.44,3.72,0.815777
0.52,3.72,0.811997
0.6,3.72,0.808279
0.68,3.72,0.803923
0.76,3.72,0.79818
0.84,3.72,0.791306
0.92,3.72,0.784019
1,3.72,0.777079
1.08,3.72,0.770201
1.16,3.72,0.763151
1.24,3.72,0.754648
1.32,3.72,0.746926
1.4,3.72,0.739111
1.48,3.72,0.730028
1.56,3.72,0.720218
1.64,3.72,0.709129
1.72,3.72,0.697496
1.8,3.72,0.685072
1.88,3.72,0.672531
1.96,3.72,0.66072
2.04,3.72,0.64778
2.12,3.72,0.635429
2.2,3.72,0.623879
2.28,3.72,0.613299
2.36,3.72,0.601558
2.44,3.72,0.589319
2.52,3.72,0.576807
2.6,3.72,0.564161
2.68,3.72,0.551204
2.76,3.72,0.537895
2.84,3.72,0.524646
2.92,3.72,0.511296
3,3.72,0.498223
3.08,3.72,0.485403
3.16,3.72,0.472561
3.24,3.72,0.459467
3.32,3.72,0.444973
3.4,3.72,0.430333
3.48,3.72,0.416645
3.56,3.72,0.403683
3.64,3.72,0.391562
3.72,3.72,0.380441
3.8,3.72,0.370476
3.88,3.72,0.363036
3.96,3.72,0.355744
-3.96,3.64,0.361067
-3.88,3.64,0.36754
-3.8,3.64,0.37713
-3.72,3.64,0.386718
-3.64,3.64,0.398897
-3.56,3.64,0.412783
-3.48,3.64,0.427655
-3.4,3.64,0.443155
-3.32,3.64,0.45928
-3.24,3.64,0.475532
-3.16,3.64,0.49038
-3.08,3.64,0.503707
-3,3.64,0.516236
-2.92,3.64,0.528965
-2.84,3.64,0.542146
-2.76,3.64,0.556076
-2.68,3.64,0.569609
-2.6,3.64,0.581815
-2.52,3.64,0.593903
-2.44,3.64,0.607836
-2.36,3.64,0.622781
-2.28,3.64,0.637223
-2.2,3.64,0.650356
-2.12,3.64,0.662933
-2.04,3.64,0.675052
-1.96,3.64,0.686235
-1.88,3.64,0.695993
-1.8,3.64,0.705078
-1.72,3.64,0.715451
-1.64,3.64,0.72715
-1.56,3.64,0.738836
-1.48,3.64,0.749287
-1.4,3.64,0.759538
-1.32,3.64,0.77002
-1.24,3.64,0.77978
-1.16,3.64,0.788358
-1.08,3.64,0.797541
-1,3.64,0.805207
-0.92,3.64,0.811985
-0.84,3.64,0.818106
-0.76,3.64,0.823904
-0.68,3.64,0.829509
-0.6,3.64,0.833779
-0.52,3.64,0.837405
-0.44,3.64,0.840644
-0.36,3.64,0.843843
-0.28,3.64,0.847622
-0.2,3.64,0.850712
-0.12,3.64,0.852274
-0.04,3.64,0.85139
0.04,3.64,0.849011
0.12,3.64,0.846682
0.2,3.64,0.845643
0.28,3.64,0.84525
0.36,3.64,0.843856
0.44,3.64,0.840858
0.52,3.64,0.837197
0.6,3.64,0.833327
0.68,3.64,0.828424
0.76,3.64,0.821956
0.84,3.64,0.815211
0.92,3.64,0.808595
1,3.64,0.802291
1.08,3.64,0.795513
1.16,3.64,0.788298
1.24,3.64,0.779941
1.32,3.64,0.771368
1.4,3.64,0.762838
1.48,3.64,0.753945
1.56,3.64,0.743851
1.64,3.64,0.732436
1.72,3.64,0.719739
1.8,3.64,0.706692
1.88,3.64,0.693138
1.96,3.64,0.680748
2.04,3.64,0.668116
2.12,3.64,0.655401
2.2,3.64,0.643585
2.28,3.64,0.632384
2.36,3.64,0.620394
2.44,3.64,0.607563
2.52,3.64,0.594635
2.6,3.64,0.581957
2.68,3.64,0.568946
2.76,3.64,0.555305
2.84,3.64,0.541651
2.92,3.64,0.527981
3,3.64,0.514333
3.08,3.64,0.501253
3.16,3.64,0.488266
3.24,3.64,0.47431
3.32,3.64,0.459552
3.4,3.64,0.444822
3.48,3.64,0.43112
3.56,3.64,0.417675
3.64,3.64,0.404983
3.72,3.64,0.393009
3.8,3.64,0.382439
3.88,3.64,0.373487
3.96,3.64,0.366615
-3.96,3.56,0.373104
-3.88,3.56,0.380009
-3.8,3.56,0.389593
-3.72,3.56,0.400035
-3.64,3.56,0.412925
-3.56,3.56,0.42726
-3.48,3.56,0.44187
-3.4,3.56,0.45687
-3.32,3.56,0.47295
-3.24,3.56,0.489436
-3.16,3.56,0.505019
-3.08,3.56,0.518951
-3,3.56,0.531596
-2.92,3.56,0.54444
-2.84,3.56,0.558596
-2.76,3.56,0.573734
-2.68,3.56,0.588052
-2.6,3.56,0.600579
-2.52,3.56,0.612822
-2.44,3.56,0.626891
-2.36,3.56,0.642186
-2.28,3.56,0.657495
-2.2,3.56,0.67192
-2.12,3.56,0.685763
-2.04,3.56,0.698512
-1.96,3.56,0.70994
-1.88,3.56,0.719961
-1.8,3.56,0.729797
-1.72,3.56,0.740615
-1.64,3.56,0.752172
-1.56,3.56,0.763273
-1.48,3.56,0.773331
-1.4,3.56,0.783443
-1.32,3.56,0.793822
-1.24,3.56,0.803756
-1.16,3.56,0.81315
-1.08,3.56,0.822812
-1,3.56,0.831935
-0.92,3.56,0.839637
-0.84,3.56,0.845765
-0.76,3.56,0.851118
-0.68,3.56,0.856239
-0.6,3.56,0.861021
-0.52,3.56,0.865423
-0.44,3.56,0.869445
-0.36,3.56,0.87335
-0.28,3.56,0.877116
-0.2,3.56,0.880156
-0.12,3.56,0.880335
-0.04,3.56,0.878425
0.04,3.56,0.875386
0.12,3.56,0.872938
0.2,3.56,0.872067
0.28,3.56,0.871887
0.36,3.56,0.870299
0.44,3.56,0.867091
0.52,3.56,0.862834
0.6,3.56,0.85835
0.68,3.56,0.853464
0.76,3.56,0.847605
0.84,3.56,0.841367
0.92,3.56,0.83535
1,3.56,0.829207
1.08,3.56,0.822085
1.16,3.56,0.81407
1.24,3.56,0.805117
1.32,3.56,0.795758
1.4,3.56,0.786594
1.48,3.56,0.77757
1.56,3.56,0.767986
1.64,3.56,0.756675
1.72,3.56,0.743266
1.8,3.56,0.729003
1.88,3.56,0.715522
1.96,3.56,0.703205
2.04,3.56,0.690943
2.12,3.56,0.678419
2.2,3.56,0.666132
2.28,3.56,0.653886
2.36,3.56,0.64057
2.44,3.56,0.626585
2.52,3.56,0.612987
2.6,3.56,0.600141
2.68,3.56,0.587178
2.76,3.56,0.573479
2.84,3.56,0.559305
2.92,3.56,0.545018
3,3.56,0.530946
3.08,3.56,0.517244
3.16,3.56,0.503675
3.24,3.56,0.489309
3.32,3.56,0.474418
3.4,3.56,0.45957
3.48,3.56,0.445288
3.56,3.56,0.431233
3.64,3.56,0.41794
3.72,3.56,0.405632
3.8,3.56,0.39438
3.88,3.56,0.384443
3.96,3.56,0.376503
-3.96,3.48,0.386672
-3.88,3.48,0.393945
-3.8,3.48,0.403176
-3.72,3.48,0.414424
-3.64,3.48,0.427878
-3.56,3.48,0.442258
-3.48,3.48,0.456709
-3.4,3.48,0.471349
-3.32,3.48,0.487079
-3.24,3.48,0.503576
-3.16,3.48,0.519814
-3.08,3.48,0.534186
-3,3.48,0.547327
-2.92,3.48,0.56062
-2.84,3.48,0.57532
-2.76,3.48,0.591335
-2.68,3.48,0.606541
-2.6,3.48,0.619879
-2.52,3.48,0.632712
-2.44,3.48,0.647132
-2.36,3.48,0.662604
-2.28,3.48,0.678292
-2.2,3.48,0.693627
-2.12,3.48,0.708413
-2.04,3.48,0.72232
-1.96,3.48,0.734669
-1.88,3.48,0.745503
-1.8,3.48,0.756098
-1.72,3.48,0.767163
-1.64,3.48,0.77836
-1.56,3.48,0.788754
-1.48,3.48,0.798572
-1.4,3.48,0.808664
-1.32,3.48,0.818625
-1.24,3.48,0.82794
-1.16,3.48,0.837387
-1.08,3.48,0.847758
-1,3.48,0.858179
-0.92,3.48,0.866965
-0.84,3.48,0.873283
-0.76,3.48,0.87829
-0.68,3.48,0.883213
-0.6,3.48,0.888693
-0.52,3.48,0.893733
-0.44,3.48,0.898201
-0.36,3.48,0.90213
-0.28,3.48,0.905671
-0.2,3.48,0.908246
-0.12,3.48,0.908652
-0.04,3.48,0.906676
0.04,3.48,0.90356
0.12,3.48,0.901079
0.2,3.48,0.899961
0.28,3.48,0.899361
0.36,3.48,0.89754
0.44,3.48,0.894237
0.52,3.48,0.889329
0.6,3.48,0.884635
0.68,3.48,0.880126
0.76,3.48,0.875156
0.84,3.48,0.869849
0.92,3.48,0.864276
1,3.48,0.857871
1.08,3.48,0.849936
1.16,3.48,0.84074
1.24,3.48,0.830533
1.32,3.48,0.820261
1.4,3.48,0.810516
1.48,3.48,0.80148
1.56,3.48,0.792262
1.64,3.48,0.781251
1.72,3.48,0.76784
1.8,3.48,0.753162
1.88,3.48,0.739596
1.96,3.48,0.72771
2.04,3.48,0.715742
2.12,3.48,0.702836
2.2,3.48,0.689776
2.28,3.48,0.676052
2.36,3.48,0.66129
2.44,3.48,0.646152
2.52,3.48,0.631852
2.6,3.48,0.6188
2.68,3.48,0.605801
2.76,3.48,0.59196
2.84,3.48,0.577286
2.92,3.48,0.562269
3,3.48,0.547326
3.08,3.48,0.532712
3.16,3.48,0.518351
3.24,3.48,0.503787
3.32,3.48,0.488932
3.4,3.48,0.474031
3.48,3.48,0.459082
3.56,3.48,0.44428
3.64,3.48,0.430416
3.72,3.48,0.417858
3.8,3.48,0.406375
3.88,3.48,0.395526
3.96,3.48,0.386985
-3.96,3.4,0.399557
-3.88,3.4,0.407436
-3.8,3.4,0.417301
-3.72,3.4,0.428864
-3.64,3.4,0.442199
-3.56,3.4,0.456748
-3.48,3.4,0.471692
-3.4,3.4,0.486775
-3.32,3.4,0.502391
-3.24,3.4,0.518743
-3.16,3.4,0.534826
-3.08,3.4,0.55004
-3,3.4,0.564356
-2.92,3.4,0.578244
-2.84,3.4,0.593231
-2.76,3.4,0.609376
-2.68,3.4,0.625064
-2.6,3.4,0.639234
-2.52,3.4,0.65312
-2.44,3.4,0.668022
-2.36,3.4,0.68391
-2.28,3.4,0.699852
-2.2,3.4,0.715686
-2.12,3.4,0.731139
-2.04,3.4,0.745767
-1.96,3.4,0.758901
-1.88,3.4,0.770782
-1.8,3.4,0.782316
-1.72,3.4,0.79353
-1.64,3.4,0.804356
-1.56,3.4,0.81456
-1.48,3.4,0.824497
-1.4,3.4,0.834481
-1.32,3.4,0.843866
-1.24,3.4,0.852268
-1.16,3.4,0.861097
-1.08,3.4,0.872104
-1,3.4,0.883489
-0.92,3.4,0.893188
-0.84,3.4,0.900535
-0.76,3.4,0.906476
-0.68,3.4,0.912155
-0.6,3.4,0.917353
-0.52,3.4,0.922451
-0.44,3.4,0.925936
-0.36,3.4,0.928983
-0.28,3.4,0.931809
-0.2,3.4,0.934535
-0.12,3.4,0.935746
-0.04,3.4,0.934551
0.04,3.4,0.931893
0.12,3.4,0.929311
0.2,3.4,0.927732
0.28,3.4,0.926816
0.36,3.4,0.925273
0.44,3.4,0.922083
0.52,3.4,0.917421
0.6,3.4,0.912516
0.68,3.4,0.908118
0.76,3.4,0.903655
0.84,3.4,0.898682
0.92,3.4,0.893271
1,3.4,0.88659
1.08,3.4,0.878257
1.16,3.4,0.868295
1.24,3.4,0.857085
1.32,3.4,0.845759
1.4,3.4,0.835027
1.48,3.4,0.825142
1.56,3.4,0.815841
1.64,3.4,0.805484
1.72,3.4,0.79276
1.8,3.4,0.778462
1.88,3.4,0.765199
1.96,3.4,0.753228
2.04,3.4,0.741082
2.12,3.4,0.727841
2.2,3.4,0.713453
2.28,3.4,0.69814
2.36,3.4,0.682191
2.44,3.4,0.666282
2.52,3.4,0.651708
2.6,3.4,0.638258
2.68,3.4,0.624954
2.76,3.4,0.610668
2.84,3.4,0.595447
2.92,3.4,0.579625
3,3.4,0.563776
3.08,3.4,0.548174
3.16,3.4,0.533069
3.24,3.4,0.518276
3.32,3.4,0.503331
3.4,3.4,0.487984
3.48,3.4,0.472338
3.56,3.4,0.457032
3.64,3.4,0.442853
3.72,3.4,0.430283
3.8,3.4,0.419244
3.88,3.4,0.40686
3.96,3.4,0.398317
-3.96,3.32,0.411415
-3.88,3.32,0.419815
-3.8,3.32,0.43018
-3.72,3.32,0.442173
-3.64,3.32,0.455702
-3.56,3.32,0.470737
-3.48,3.32,0.486662
-3.4,3.32,0.502704
-3.32,3.32,0.518329
-3.24,3.32,0.534364
-3.16,3.32,0.550449
-3.08,3.32,0.566594
-3,3.32,0.58227
-2.92,3.32,0.59721
-2.84,3.32,0.612373
-2.76,3.32,0.628367
-2.68,3.32,0.644187
-2.6,3.32,0.659031
-2.52,3.32,0.673821
-2.44,3.32,0.689417
-2.36,3.32,0.70573
-2.28,3.32,0.722032
-2.2,3.32,0.737967
-2.12,3.32,0.753506
-2.04,3.32,0.768274
-1.96,3.32,0.782464
-1.88,3.32,0.795429
-1.8,3.32,0.807607
-1.72,3.32,0.818865
-1.64,3.32,0.829593
-1.56,3.32,0.839848
-1.48,3.32,0.850585
-1.4,3.32,0.860821
-1.32,3.32,0.869722
-1.24,3.32,0.877456
-1.16,3.32,0.885979
-1.08,3.32,0.896978
-1,3.32,0.908606
-0.92,3.32,0.919
-0.84,3.32,0.927651
-0.76,3.32,0.935051
-0.68,3.32,0.941736
-0.6,3.32,0.947715
-0.52,3.32,0.951822
-0.44,3.32,0.954146
-0.36,3.32,0.956354
-0.28,3.32,0.958931
-0.2,3.32,0.961781
-0.12,3.32,0.963208
-0.04,3.32,0.962201
0.04,3.32,0.959776
0.12,3.32,0.957155
0.2,3.32,0.954982
0.28,3.32,0.953681
0.36,3.32,0.952771
0.44,3.32,0.950663
0.52,3.32,0.946712
0.6,3.32,0.941841
0.68,3.32,0.937632
0.76,3.32,0.933301
0.84,3.32,0.92827
0.92,3.32,0.921998
1,3.32,0.914837
1.08,3.32,0.9061
1.16,3.32,0.896163
1.24,3.32,0.88468
1.32,3.32,0.872527
1.4,3.32,0.860419
1.48,3.32,0.849081
1.56,3.32,0.838952
1.64,3.32,0.829004
1.72,3.32,0.817265
1.8,3.32,0.803808
1.88,3.32,0.790574
1.96,3.32,0.778299
2.04,3.32,0.766001
2.12,3.32,0.752273
2.2,3.32,0.736786
2.28,3.32,0.72028
2.36,3.32,0.703427
2.44,3.32,0.687301
2.52,3.32,0.672318
2.6,3.32,0.658199
2.68,3.32,0.643955
2.76,3.32,0.629118
2.84,3.32,0.613347
2.92,3.32,0.597038
3,3.32,0.580763
3.08,3.32,0.564585
3.16,3.32,0.548895
3.24,3.32,0.533458
3.32,3.32,0.517805
3.4,3.32,0.501767
3.48,3.32,0.48566
3.56,3.32,0.470254
3.64,3.32,0.455831
3.72,3.32,0.442519
3.8,3.32,0.430666
3.88,3.32,0.420746
3.96,3.32,0.413443
-3.96,3.24,0.426587
-3.88,3.24,0.434104
-3.8,3.24,0.444234
-3.72,3.24,0.455862
-3.64,3.24,0.469381
-3.56,3.24,0.484759
-3.48,3.24,0.501611
-3.4,3.24,0.518415
-3.32,3.24,0.534372
-3.24,3.24,0.550011
-3.16,3.24,0.566142
-3.08,3.24,0.583154
-3,3.24,0.59993
-2.92,3.24,0.615852
-2.84,3.24,0.631416
-2.76,3.24,0.647532
-2.68,3.24,0.66349
-2.6,3.24,0.678922
-2.52,3.24,0.694227
-2.44,3.24,0.710424
-2.36,3.24,0.727196
-2.28,3.24,0.743738
-2.2,3.24,0.759767
-2.12,3.24,0.775302
-2.04,3.24,0.790534
-1.96,3.24,0.805456
-1.88,3.24,0.819574
-1.8,3.24,0.832331
-1.72,3.24,0.843616
-1.64,3.24,0.854182
-1.56,3.24,0.865135
-1.48,3.24,0.876655
-1.4,3.24,0.887346
-1.32,3.24,0.896276
-1.24,3.24,0.904024
-1.16,3.24,0.912749
-1.08,3.24,0.92338
-1,3.24,0.934587
-0.92,3.24,0.945244
-0.84,3.24,0.954784
-0.76,3.24,0.963648
-0.68,3.24,0.971503
-0.6,3.24,0.977438
-0.52,3.24,0.981211
-0.44,3.24,0.983539
-0.36,3.24,0.985509
-0.28,3.24,0.98786
-0.2,3.24,0.990049
-0.12,3.24,0.990799
-0.04,3.24,0.98979
0.04,3.24,0.987914
0.12,3.24,0.985813
0.2,3.24,0.984211
0.28,3.24,0.983
0.36,3.24,0.982079
0.44,3.24,0.980124
0.52,3.24,0.976642
0.6,3.24,0.972428
0.68,3.24,0.968141
0.76,3.24,0.963316
0.84,3.24,0.957392
0.92,3.24,0.950312
1,3.24,0.942484
1.08,3.24,0.934113
1.16,3.24,0.924284
1.24,3.24,0.912553
1.32,3.24,0.899731
1.4,3.24,0.886613
1.48,3.24,0.874077
1.56,3.24,0.862905
1.64,3.24,0.852688
1.72,3.24,0.841469
1.8,3.24,0.828725
1.88,3.24,0.815454
1.96,3.24,0.802714
2.04,3.24,0.78989
2.12,3.24,0.775705
2.2,3.24,0.759408
2.28,3.24,0.742
2.36,3.24,0.724731
2.44,3.24,0.708407
2.52,3.24,0.692874
2.6,3.24,0.677632
2.68,3.24,0.662356
2.76,3.24,0.646911
2.84,3.24,0.630955
2.92,3.24,0.614618
3,3.24,0.598168
3.08,3.24,0.581965
3.16,3.24,0.565626
3.24,3.24,0.549216
3.32,3.24,0.53259
3.4,3.24,0.515961
3.48,3.24,0.50002
3.56,3.24,0.484669
3.64,3.24,0.469747
3.72,3.24,0.455406
3.8,3.24,0.442802
3.88,3.24,0.432548
3.96,3.24,0.425146
-3.96,3.16,0.437425
-3.88,3.16,0.445544
-3.8,3.16,0.456425
-3.72,3.16,0.469313
-3.64,3.16,0.483519
-3.56,3.16,0.499265
-3.48,3.16,0.516322
-3.4,3.16,0.533308
-3.32,3.16,0.549355
-3.24,3.16,0.565038
-3.16,3.16,0.581278
-3.08,3.16,0.598414
-3,3.16,0.6157
-2.92,3.16,0.632268
-2.84,3.16,0.648664
-2.76,3.16,0.665405
-2.68,3.16,0.681958
-2.6,3.16,0.697891
-2.52,3.16,0.713985
-2.44,3.16,0.730619
-2.36,3.16,0.747461
-2.28,3.16,0.764175
-2.2,3.16,0.780716
-2.12,3.16,0.796797
-2.04,3.16,0.812763
-1.96,3.16,0.828641
-1.88,3.16,0.843797
-1.8,3.16,0.857238
-1.72,3.16,0.868503
-1.64,3.16,0.879059
-1.56,3.16,0.890686
-1.48,3.16,0.902934
-1.4,3.16,0.914177
-1.32,3.16,0.923472
-1.24,3.16,0.931707
-1.16,3.16,0.940821
-1.08,3.16,0.951515
-1,3.16,0.962344
-0.92,3.16,0.972552
-0.84,3.16,0.982137
-0.76,3.16,0.991514
